CustomerCode,Recency,Frequency,Monetary,Recency_rank_norm,Frequency_rank_norm,Monetary_rank_norm,RFM_Score,Customer_segment
120-9395,2,28,49860.86,4.0885698808234014,1.894255874673629,2.1466768525592057,2.709834202685412,Medium Value Customers
120-9396,155,25,10568.56,1.0455037919826653,1.8133159268929502,0.9574738986503695,1.2720978725086616,Low Value Customers
120-9397,25,56,89232.21,2.355092091007584,2.5352480417754566,2.737458619811561,2.5425995841982005,Medium Value Customers
120-9399,312,2,337.81,0.3047128927410617,0.2245430809399477,0.0407435701553349,0.18999984794544808,Lost Customers
120-9400,126,13,34446.08,1.2161430119176597,1.2885117493472582,1.7850776674306088,1.4299108095651756,Low Value Customers
120-9401,36,11,165459.25,2.0734019501625136,1.1540469973890337,3.481028775146422,2.236159240899323,Medium Value Customers
120-9404,16,54,88393.78,2.718039003250271,2.502610966057441,2.7272727272727275,2.6493075655268132,Medium Value Customers
120-9406,13,261,165751.77,2.9130552546045503,4.077023498694517,3.483575248281131,3.4912180005267324,High Value Customers
120-9407,191,6,3988.4399999999996,0.8613217768147347,0.7832898172323759,0.5169340463458111,0.7205152134643071,Lost Customers
120-9408,338,8,247229.7,0.2383531960996749,0.9516971279373365,3.939393939393939,1.7098147544769833,Low Value Customers
120-9412,7,35,64038.96,3.3816359696641385,2.0796344647519582,2.3809523809523814,2.6140742717894927,Medium Value Customers
120-9413,353,2,639.7,0.18689057421451785,0.2245430809399477,0.07639419404125285,0.16260928306523947,Lost Customers
120-9415,3,88,472189.17,3.8434452871072593,3.003916449086162,4.509803921568627,3.7857218859206827,High Value Customers
120-9416,134,15,116496.85,1.1728060671722642,1.3929503916449086,3.0685001273236563,1.8780855287136096,Low Value Customers
120-9417,297,29,15348.76,0.3859696641386782,1.9138381201044385,1.1433664374840846,1.1477247405757338,Low Value Customers
120-9418,84,36,40719.24,1.5140845070422535,2.1096605744125325,1.9531448943213652,1.858963325258717,Low Value Customers
120-9419,6,112,103958.38,3.5387323943661975,3.199738903394256,2.915711739241151,3.2180610123338678,High Value Customers
120-9420,13,40,33240.12,2.9130552546045503,2.2271540469973887,1.7647058823529411,2.3016383946516266,Medium Value Customers
120-9421,281,1,2049.85,0.4618093174431204,0.0,0.2775655716832187,0.24645829637544636,Lost Customers
120-9423,291,3,1688.73,0.41170097508125675,0.3955613577023496,0.21135727018079972,0.33953986765480204,Lost Customers
120-9427,106,13,57768.97,1.3447995666305526,1.2885117493472582,2.2765469824293354,1.636619432802382,Low Value Customers
120-9429,30,2,17947.64,2.2034127843987,0.2245430809399477,1.293608352431882,1.2405214059235097,Low Value Customers
120-9432,14,21,159343.51,2.8439869989165762,1.6697127937336813,3.4351922587216706,2.6496306837906425,Medium Value Customers
120-9434,4,71,94465.4,3.698537378114843,2.7493472584856393,2.8036669213139804,3.083850519304821,High Value Customers
120-9435,311,21,47046.729999999996,0.3074214517876489,1.6697127937336813,2.0881079704609116,1.3550807386607473,Low Value Customers
120-9436,27,4,7140.0,2.3266522210184184,0.54177545691906,0.7308377896613192,1.1997551558662658,Low Value Customers
120-9438,5,38,54861.270000000004,3.636240520043337,2.174934725848564,2.2256175197351666,2.678930921875689,Medium Value Customers
120-9439,64,106,179983.87,1.6535752979414948,3.138381201044386,3.590527119938885,2.7941612063082553,Medium Value Customers
120-9441,3,100,112965.87,3.8434452871072593,3.093994778067885,3.0277565571683223,3.3217322074478224,High Value Customers
120-9442,214,1,886.82,0.732665222101842,0.0,0.124777183600713,0.285814135234185,Lost Customers
120-9443,99,157,51612.06,1.401679306608884,3.5704960835509136,2.1797810033104152,2.3839854644900704,Medium Value Customers
120-9445,199,5,15279.34,0.8179848320693391,0.6736292428198432,1.1408199643493762,0.8774780130795194,Lost Customers
120-9446,206,2,17060.77,0.7732936078006503,0.2245430809399477,1.2503183091418386,0.7493849992941455,Lost Customers
120-9447,9,141,99698.33,3.1595341278439872,3.463446475195822,2.8749681690858164,3.165982924041875,High Value Customers
120-9448,232,5,1750.85,0.659534127843987,0.6736292428198432,0.22663610898905023,0.5199331598842934,Lost Customers
120-9449,7,168,180247.51,3.3816359696641385,3.64621409921671,3.5930735930735938,3.5403078873181473,High Value Customers
120-9451,1,10,15722.1,4.4555796316359695,1.1031331592689295,1.186656480774128,2.248456423893009,Medium Value Customers
120-9452,133,13,50725.11,1.1836403033586134,1.2885117493472582,2.167048637636873,1.546400230114248,Low Value Customers
120-9453,29,1,2100.0,2.2494582881906826,0.0,0.28265851795263564,0.8440389353811061,Lost Customers
120-9454,175,5,13157.32,0.9330985915492959,0.6736292428198432,1.0516934046345812,0.88614041300124,Lost Customers
120-9455,20,185,195055.76,2.559588299024919,3.757180156657963,3.6669213139801373,3.327896589887673,High Value Customers
120-9456,0,274,238475.44,5.0,4.142297650130548,3.8910109498344796,4.344436199988342,Top Customers
120-9457,270,1,2749.62,0.5200433369447456,0.0,0.3692386045327224,0.29642731382582266,Lost Customers
120-9458,239,4,3643.47,0.6351570964247023,0.54177545691906,0.4710975299210593,0.5493433610882739,Lost Customers
120-9459,0,43,22625.64,5.0,2.3172323759791125,1.4591291061879297,2.9254538273890143,Medium Value Customers
120-9461,316,1,8843.68,0.2898158179848323,0.0,0.8301502419149478,0.3733220199665933,Lost Customers
120-9462,192,6,10942.83,0.8477789815817987,0.7832898172323759,0.9702062643239117,0.8670916877126954,Lost Customers
120-9465,2,152,67648.89,4.0885698808234014,3.544386422976501,2.4624395212630508,3.365131941687651,High Value Customers
120-9466,183,11,19110.760000000002,0.8951787648970747,1.1540469973890337,1.3623631270690095,1.137196296451706,Low Value Customers
120-9467,2,101,95154.61,4.0885698808234014,3.100522193211488,2.8163992869875227,3.3351637870074704,High Value Customers
120-9468,0,470,256553.95,5.0,4.550913838120104,3.997962821492233,4.516292219870779,Top Customers
120-9471,201,23,17104.81,0.8125677139761648,1.7597911227154046,1.2554112554112553,1.2759233640342749,Low Value Customers
120-9473,2,193,165798.1,4.0885698808234014,3.7950391644908614,3.4861217214158393,3.789910255576701,High Value Customers
120-9474,304,2,225.25,0.3439869989165766,0.2245430809399477,0.025464731347084393,0.19799827040120288,Lost Customers
120-9475,155,6,67916.08,1.0455037919826653,0.7832898172323759,2.4700789406671757,1.4329575166274056,Low Value Customers
120-9476,50,14,43111.78,1.8282773564463706,1.342036553524804,1.9989814107461166,1.723098440239097,Low Value Customers
120-9477,219,2,5570.700000000001,0.7164138678223185,0.2245430809399477,0.6264323911382736,0.5224631133001799,Lost Customers
120-9478,3,174,99416.83,3.8434452871072593,3.68668407310705,2.867328749681691,3.4658193699653332,High Value Customers
120-9479,54,3,6222.12,1.7713976164680387,0.3955613577023496,0.6722689075630252,0.9464092939111378,Lost Customers
120-9480,191,10,3437.67,0.8613217768147347,1.1031331592689295,0.45327221797810047,0.8059090513539214,Lost Customers
120-9481,22,41,47363.18,2.4851029252437704,2.2624020887728458,2.0932009167303285,2.2802353102489814,Medium Value Customers
120-9482,2,803,667275.3,4.0885698808234014,5.0,4.741532976827094,4.610034285883499,Top Customers
120-9483,55,17,48285.34,1.76056338028169,1.516971279373368,2.121212121212121,1.7995822602890594,Low Value Customers
120-9484,0,536,349293.57,5.0,4.648825065274152,4.257703081232493,4.635509382168881,Top Customers
120-9485,18,25,18661.19,2.6015709642470206,1.8133159268929502,1.3368983957219251,1.9172617622872985,Low Value Customers
120-9486,17,78,128125.84,2.6476164680390033,2.857702349869452,3.190730837789661,2.8986832185660383,Medium Value Customers
120-9487,269,9,2957.5299999999997,0.5281690140845072,1.0300261096605743,0.39470333587980644,0.650966153208296,Lost Customers
120-9488,13,79,88352.8,2.9130552546045503,2.881201044386423,2.7221797810033106,2.838812026664761,Medium Value Customers
120-9489,188,5,15894.900000000001,0.8789274106175515,0.6736292428198432,1.1968423733129616,0.9164663422501187,Lost Customers
120-9492,1,22,43849.9,4.4555796316359695,1.7114882506527411,2.014260249554367,2.7271093772810255,Medium Value Customers
120-9493,41,3,12904.45,1.9867280606717226,0.3955613577023496,1.0440539852304558,1.142114467868176,Low Value Customers
120-9494,0,150,88328.1,5.0,3.536553524804177,2.7196333078686017,3.7520622775575925,High Value Customers
120-9495,28,97,46088.95,2.2914409534127844,3.0744125326370755,2.060096765979119,2.4753167506763263,Medium Value Customers
120-9496,231,2,12587.91,0.6676598049837487,0.2245430809399477,1.0338680926916222,0.6420236595384394,Lost Customers
120-9498,288,2,9322.0,0.4320151679306609,0.2245430809399477,0.8683473389355744,0.508301862602061,Lost Customers
120-9500,283,2,3969.66,0.44962080173347785,0.2245430809399477,0.5143875732111028,0.3961838186281761,Lost Customers
120-9501,13,13,74760.76999999999,2.9130552546045503,1.2885117493472582,2.5541125541125544,2.251893186021454,Medium Value Customers
120-9502,28,6,40678.24,2.2914409534127844,0.7832898172323759,1.9455054749172398,1.6734120818541334,Low Value Customers
120-9503,282,1,3663.41,0.45503791982665226,0.0,0.4736440030557679,0.3095606409608067,Lost Customers
120-9504,240,5,6443.5,0.6283856988082341,0.6736292428198432,0.6850012732365673,0.6623387382882149,Lost Customers
120-9506,248,2,43631.71,0.5918201516793068,0.2245430809399477,2.0117137764196587,0.9426923363463043,Lost Customers
120-9507,41,3,2897.71,1.9867280606717226,0.3955613577023496,0.37942449707155596,0.9205713051485427,Lost Customers
120-9508,13,16,18236.81,2.9130552546045503,1.4595300261096604,1.306340718105424,1.8929753329398782,Low Value Customers
120-9509,217,4,9885.550000000001,0.7245395449620801,0.54177545691906,0.9116373822256175,0.7259841280355859,Lost Customers
120-9511,15,12,30557.3,2.787107258938245,1.2180156657963446,1.6883116883116887,1.8978115376820925,Low Value Customers
120-9512,241,1,1327.15,0.6202600216684725,0.0,0.16042780748663096,0.26022927638503446,Lost Customers
120-9514,28,5,21566.760000000002,2.2914409534127844,0.6736292428198432,1.4285714285714286,1.4645472082680187,Low Value Customers
120-9516,227,203,203624.25,0.6784940411700974,3.8420365535248044,3.722943722943723,2.747824772546208,Medium Value Customers
120-9518,6,296,142121.27,3.5387323943661975,4.207571801566579,3.3155080213903747,3.687270739107717,High Value Customers
120-9520,41,3,9270.65,1.9867280606717226,0.3955613577023496,0.8658008658008657,1.082696761391646,Low Value Customers
120-9521,1,84,65027.76,4.4555796316359695,2.9347258485639687,2.4140565317035905,3.2681206706345094,High Value Customers
120-9522,14,10,8975.73,2.8439869989165762,1.1031331592689295,0.8403361344537816,1.5958187642130954,Low Value Customers
120-9524,163,5,7802.51,0.9899783315276273,0.6736292428198432,0.7537560478736949,0.8057878740737217,Lost Customers
120-9525,23,51,1617092.71,2.437703141928494,2.4660574412532634,5.0,3.301253527727252,High Value Customers
120-9526,3,95,93209.37,3.8434452871072593,3.0639686684073104,2.7807486631016043,3.2293875395387244,High Value Customers
120-9532,4,58,110488.08,3.698537378114843,2.5561357702349867,2.999745352686529,3.084806167012119,High Value Customers
120-9533,1,104,99037.24,4.4555796316359695,3.127937336814621,2.862235803412274,3.4819175906209545,High Value Customers
120-9534,245,7,615.56,0.6107800650054171,0.8772845953002611,0.07384772090654454,0.5206374604040742,Lost Customers
120-9535,209,13,37624.45,0.7624593716143011,1.2885117493472582,1.8665648077412784,1.3058453095676126,Low Value Customers
120-9538,203,2,10068.62,0.7963163596966416,0.2245430809399477,0.9269162210338681,0.6492585538901524,Lost Customers
120-9542,13,178,146584.18,2.9130552546045503,3.7101827676240204,3.343519225872167,3.322252416033579,High Value Customers
120-9543,1,20,72724.82,4.4555796316359695,1.6305483028720624,2.52864782276547,2.871591919091167,Medium Value Customers
120-9544,247,3,101639.85999999999,0.6026543878656556,0.3955613577023496,2.8902470078940667,1.2961542511540238,Low Value Customers
120-9546,15,49,42955.11,2.787107258938245,2.415143603133159,1.9913419913419914,2.3978642844711318,Medium Value Customers
120-9550,9,93,141083.37,3.1595341278439872,3.0469973890339426,3.3053221288515404,3.1706178819098234,High Value Customers
120-9552,9,215,157179.53,3.1595341278439872,3.8929503916449084,3.4173669467787113,3.489950488755869,High Value Customers
120-9553,207,4,12221.54,0.7678764897074756,0.54177545691906,1.0185892538833714,0.776080400169969,Lost Customers
120-9554,57,77,21873.23,1.7348320693391115,2.83289817232376,1.436210847975554,2.0013136965461418,Medium Value Customers
120-9556,13,8,33934.53,2.9130552546045503,0.9516971279373365,1.774891774891775,1.8798813858112204,Low Value Customers
120-9558,4,73,104064.96,3.698537378114843,2.7806788511749345,2.9182582123758594,3.132491480555212,High Value Customers
120-9559,0,31,120217.73,5.0,1.9869451697127936,3.106697224344283,3.3645474646856917,High Value Customers
120-9560,199,2,3335.66,0.8179848320693391,0.2245430809399477,0.43544690603514136,0.49265827301480936,Lost Customers
120-9561,30,30,570178.38,2.2034127843987,1.9438642297650128,4.660045836516424,2.9357742835600455,Medium Value Customers
120-9564,50,1,247.33,1.8282773564463706,0.0,0.030557677616501338,0.6196116780209572,Lost Customers
120-9565,24,32,67458.84,2.3848862405200433,2.019582245430809,2.4598930481283423,2.2881205113597316,Medium Value Customers
120-9567,10,12,35366.0,3.070151679306609,1.2180156657963446,1.810542398777693,2.032903247960215,Medium Value Customers
120-9569,137,5,11079.86,1.1552004333694474,0.6736292428198432,0.9778456837280368,0.9355584533057757,Lost Customers
120-9571,7,196,300936.77,3.3816359696641385,3.8120104438642293,4.122740005092947,3.772128806207105,High Value Customers
120-9572,191,61,50344.12,0.8613217768147347,2.601827676240209,2.156862745098039,1.8733373993843274,Low Value Customers
120-9573,108,19,10739.12,1.3177139761646806,1.590078328981723,0.9625668449197861,1.2901197166887297,Low Value Customers
120-9574,11,36,57358.11,3.0010834236186352,2.1096605744125325,2.2663610898905016,2.459035029307223,Medium Value Customers
120-9577,140,2,23151.870000000003,1.1457204767063922,0.2245430809399477,1.4693149987267635,0.9465261854577012,Lost Customers
120-9578,31,20,22384.29,2.161430119176598,1.6305483028720624,1.454036159918513,1.748671527322391,Low Value Customers
120-9579,15,16,450610.82,2.787107258938245,1.4595300261096604,4.461420932009167,2.902686072352357,Medium Value Customers
120-9580,0,73,37379.53,5.0,2.7806788511749345,1.858925388337153,3.2132014131706956,High Value Customers
120-9581,23,180,77247.56,2.437703141928494,3.719321148825065,2.5872167048637635,2.914746998539107,Medium Value Customers
120-9582,106,5,188946.0,1.3447995666305526,0.6736292428198432,3.6363636363636362,1.8849308152713438,Low Value Customers
120-9583,43,19,28013.94,1.9393282773564462,1.590078328981723,1.6297428062133945,1.719716470850521,Low Value Customers
120-9584,2,241,134280.58,4.0885698808234014,4.015665796344647,3.249299719887955,3.7845117990186674,High Value Customers
120-9585,159,21,26287.69,1.0170639219934996,1.6697127937336813,1.5762668703845175,1.4210145287038993,Low Value Customers
120-9586,147,12,15429.29,1.1078006500541713,1.2180156657963446,1.1560988031576267,1.160638373002714,Low Value Customers
120-9587,93,19,255682.86,1.4423076923076923,1.590078328981723,3.9877769289534,2.3400543167476053,Medium Value Customers
120-9588,2,149,134610.5,4.0885698808234014,3.5287206266318534,3.2518461930226636,3.6230455668259722,High Value Customers
120-9589,11,51,67078.46,3.0010834236186352,2.4660574412532634,2.452253628724217,2.6397981645320385,Medium Value Customers
120-9590,9,155,363041.57,3.1595341278439872,3.553524804177546,4.295900178253119,3.669653036758217,High Value Customers
120-9592,51,7,15549.25,1.812026002166847,0.8772845953002611,1.1739241151005857,1.2877449041892313,Low Value Customers
120-9593,15,1,3349.9,2.787107258938245,0.0,0.43799337916985,1.0750335460360314,Low Value Customers
120-9594,78,1,1454.14,1.568255687973998,0.0,0.1807995925642984,0.5830184268460987,Lost Customers
120-9597,149,39,8453.85,1.0942578548212352,2.198433420365535,0.8097784568372803,1.3674899106746834,Low Value Customers
